,GENDER,MOTHER_TONGUE,PARENTS_INCOME_PER_ANNUM,PERCENT_IN_12TH_CLASS,AVG_HRS_STUDIED,JEE_SCORE
0,1,Marathi,1,34,5,12.2655122655
1,0,Tamilian,1,70,8,40.404040404
2,0,Marathi,0,45,5,16.2337662338
3,1,Marathi,2,57,11,45.2380952381
4,0,Kannada,2,54,11,42.8571428571
5,1,Marathi,2,58,6,25.1082251082
6,1,Marathi,2,33,7,16.6666666667
7,0,Hindi,1,55,8,31.746031746
8,1,Tamilian,0,38,12,32.9004329004
9,0,Tamilian,1,48,10,34.632034632
10,0,Kannada,0,90,5,32.4675324675
11,0,Marathi,1,59,12,51.0822510823
12,1,Hindi,1,41,14,41.4141414141
13,0,Hindi,2,96,7,48.4848484848
14,0,Marathi,1,66,13,61.9047619048
15,0,Marathi,2,93,13,87.2294372294
16,0,Marathi,2,47,11,37.3015873016
17,0,Tamilian,1,59,12,51.0822510823
18,1,Marathi,2,55,6,23.8095238095
19,0,Marathi,0,47,5,16.9552669553
20,0,Kannada,0,58,11,46.0317460317
21,1,Marathi,0,40,7,20.202020202
22,0,Marathi,2,72,8,41.5584415584
23,0,Tamilian,0,57,13,53.4632034632
24,1,Tamilian,2,69,10,49.7835497835
25,1,Tamilian,0,66,6,28.5714285714
26,1,Kannada,0,51,7,25.7575757576
27,1,Tamilian,0,91,6,39.3939393939
28,1,Marathi,2,46,5,16.5945165945
29,0,Hindi,0,37,13,34.7041847042
30,0,Marathi,0,88,10,63.4920634921
31,0,Kannada,2,87,6,37.6623376623
32,1,Tamilian,0,46,8,26.5512265512
33,1,Kannada,2,76,11,60.3174603175
34,1,Marathi,1,60,14,60.6060606061
35,1,Kannada,1,72,5,25.974025974
36,0,Hindi,0,51,9,33.1168831169
37,0,Tamilian,2,71,13,66.5945165945
38,1,Marathi,1,41,11,32.5396825397
39,1,Tamilian,0,83,12,71.8614718615
40,0,Kannada,0,95,4,27.417027417
41,0,Tamilian,0,55,7,27.7777777778
42,0,Hindi,2,61,5,22.0057720058
43,1,Tamilian,2,91,5,32.8282828283
44,0,Kannada,0,59,7,29.797979798
45,0,Marathi,2,38,13,35.6421356421
46,1,Tamilian,0,99,8,57.1428571429
47,1,Marathi,1,77,10,55.5555555556
48,0,Kannada,0,72,7,36.3636363636
49,1,Kannada,0,83,12,71.8614718615
50,0,Marathi,0,96,9,62.3376623377
51,1,Marathi,2,83,6,35.9307359307
52,1,Kannada,2,56,10,40.404040404
53,1,Marathi,1,94,13,88.1673881674
54,1,Hindi,1,36,13,33.7662337662
55,0,Tamilian,0,38,10,27.417027417
56,0,Marathi,0,92,13,86.2914862915
57,1,Kannada,0,51,4,14.7186147186
58,1,Marathi,2,46,13,43.1457431457
59,1,Marathi,0,63,7,31.8181818182
60,1,Kannada,1,75,4,21.645021645
61,0,Tamilian,2,93,4,26.8398268398
62,1,Hindi,0,51,9,33.1168831169
63,1,Kannada,1,86,10,62.0490620491
64,0,Marathi,0,53,12,45.8874458874
65,0,Marathi,1,53,13,49.7113997114
66,0,Marathi,1,34,7,17.1717171717
67,0,Kannada,1,37,4,10.6782106782
68,1,Kannada,1,65,9,42.2077922078
69,0,Tamilian,2,55,9,35.7142857143
70,0,Marathi,0,85,8,49.062049062
71,1,Tamilian,0,94,14,94.9494949495
72,1,Marathi,2,38,8,21.9336219336
73,1,Tamilian,2,95,13,89.1053391053
74,1,Marathi,0,42,5,15.1515151515
75,1,Marathi,2,48,11,38.0952380952
76,1,Kannada,0,90,11,71.4285714286
77,0,Marathi,1,45,14,45.4545454545
78,0,Kannada,1,88,5,31.746031746
79,0,Kannada,0,92,14,92.9292929293
80,1,Marathi,0,80,12,69.2640692641
81,1,Marathi,0,98,5,35.3535353535
82,1,Marathi,2,62,7,31.3131313131
83,1,Hindi,0,91,7,45.9595959596
84,0,Marathi,0,41,4,11.8326118326
85,1,Marathi,1,36,11,28.5714285714
86,0,Marathi,2,45,8,25.974025974
87,1,Marathi,2,88,4,25.3968253968
88,0,Tamilian,1,48,6,20.7792207792
89,0,Hindi,2,98,11,77.7777777778
90,0,Kannada,0,82,13,76.911976912
91,0,Tamilian,0,43,9,27.9220779221
92,0,Marathi,2,58,10,41.847041847
93,1,Marathi,0,75,5,27.0562770563
94,0,Kannada,0,41,5,14.7907647908
95,1,Tamilian,1,41,8,23.6652236652
96,0,Kannada,0,69,11,54.7619047619
97,1,Tamilian,2,49,6,21.2121212121
98,1,Hindi,0,52,7,26.2626262626
99,1,Tamilian,1,42,13,39.3939393939
100,0,Kannada,1,96,8,55.4112554113
101,0,Kannada,1,56,9,36.3636363636
102,1,Tamilian,2,67,8,38.6724386724
103,0,Marathi,2,39,12,33.7662337662
104,1,Marathi,0,59,6,25.5411255411
105,0,Tamilian,2,98,4,28.2828282828
106,1,Tamilian,0,83,4,23.9538239538
107,1,Hindi,2,91,4,26.2626262626
108,0,Tamilian,0,44,12,38.0952380952
109,1,Marathi,0,61,11,48.4126984127
110,1,Marathi,0,51,4,14.7186147186
111,1,Tamilian,2,40,14,40.404040404
112,0,Kannada,1,92,10,66.3780663781
113,1,Tamilian,0,98,10,70.7070707071
114,1,Tamilian,2,79,4,22.7994227994
115,1,Hindi,0,50,8,28.86002886
116,0,Hindi,1,89,10,64.2135642136
117,1,Kannada,2,48,6,20.7792207792
118,0,Hindi,2,40,12,34.632034632
119,0,Tamilian,1,37,4,10.6782106782
120,0,Tamilian,2,72,13,67.5324675325
121,1,Tamilian,2,36,7,18.1818181818
122,0,Tamilian,0,81,12,70.1298701299
123,1,Kannada,0,80,13,75.0360750361
124,0,Tamilian,0,42,13,39.3939393939
125,0,Hindi,0,87,11,69.0476190476
126,1,Tamilian,0,41,12,35.4978354978
127,0,Marathi,1,67,5,24.1702741703
128,1,Marathi,0,72,7,36.3636363636
129,1,Marathi,1,65,7,32.8282828283
130,1,Marathi,1,79,4,22.7994227994
131,1,Marathi,1,42,6,18.1818181818
132,0,Marathi,1,53,9,34.4155844156
133,0,Kannada,0,75,5,27.0562770563
134,1,Marathi,1,60,10,43.29004329
135,1,Kannada,2,50,8,28.86002886
136,1,Marathi,0,78,10,56.2770562771
137,1,Tamilian,1,82,8,47.3304473304
138,1,Marathi,0,48,7,24.2424242424
139,0,Tamilian,2,85,7,42.9292929293
140,0,Marathi,0,79,12,68.3982683983
141,1,Tamilian,2,71,7,35.8585858586
142,1,Kannada,0,38,5,13.7085137085
143,0,Kannada,0,98,8,56.5656565657
144,1,Tamilian,0,34,13,31.8903318903
145,1,Marathi,2,91,13,85.3535353535
146,1,Marathi,0,68,14,68.6868686869
147,1,Hindi,2,43,6,18.6147186147
148,0,Marathi,1,33,6,14.2857142857
149,1,Marathi,0,37,8,21.3564213564
150,0,Kannada,1,43,13,40.3318903319
151,0,Tamilian,0,46,14,46.4646464646
152,1,Hindi,1,46,4,13.2756132756
153,0,Tamilian,2,75,13,70.3463203463
154,0,Marathi,2,69,8,39.8268398268
155,0,Marathi,1,39,4,11.2554112554
156,1,Marathi,1,49,11,38.8888888889
157,0,Kannada,0,48,14,48.4848484848
158,1,Marathi,0,93,5,33.5497835498
159,0,Marathi,0,82,10,59.1630591631
160,0,Hindi,0,56,9,36.3636363636
161,1,Marathi,2,36,8,20.7792207792
162,1,Hindi,0,85,10,61.3275613276
163,1,Tamilian,2,69,9,44.8051948052
164,0,Kannada,0,55,5,19.8412698413
165,1,Kannada,0,48,4,13.8528138528
166,0,Hindi,0,64,11,50.7936507937
167,0,Marathi,1,53,5,19.1197691198
168,1,Hindi,0,59,7,29.797979798
169,0,Tamilian,0,93,9,60.3896103896
170,1,Kannada,2,91,7,45.9595959596
171,1,Marathi,0,33,9,21.4285714286
172,0,Marathi,0,48,6,20.7792207792
173,1,Tamilian,2,78,4,22.5108225108
174,0,Tamilian,1,56,6,24.2424242424
175,0,Kannada,2,66,12,57.1428571429
176,1,Marathi,2,83,6,35.9307359307
177,1,Marathi,1,50,13,46.8975468975
178,0,Marathi,1,37,6,16.0173160173
179,0,Tamilian,0,61,6,26.4069264069
180,1,Kannada,1,57,6,24.6753246753
181,1,Kannada,1,56,13,52.5252525253
182,0,Hindi,1,63,6,27.2727272727
183,1,Marathi,0,74,10,53.3910533911
184,1,Marathi,2,99,6,42.8571428571
185,0,Marathi,0,83,12,71.8614718615
186,0,Kannada,1,36,12,31.1688311688
187,0,Kannada,0,34,6,14.7186147186
188,0,Marathi,2,64,4,18.4704184704
189,0,Kannada,0,63,5,22.7272727273
190,0,Tamilian,1,96,9,62.3376623377
191,1,Kannada,0,35,11,27.7777777778
192,1,Tamilian,1,55,9,35.7142857143
193,1,Kannada,0,58,11,46.0317460317
194,1,Kannada,2,73,9,47.4025974026
195,1,Hindi,1,65,12,56.2770562771
196,1,Tamilian,2,80,6,34.632034632
197,0,Kannada,0,48,11,38.0952380952
198,1,Hindi,0,42,14,42.4242424242
199,1,Hindi,1,91,12,78.7878787879
200,1,Kannada,1,73,14,73.7373737374
201,0,Marathi,1,38,12,32.9004329004
202,1,Kannada,2,47,5,16.9552669553
203,1,Marathi,1,43,11,34.126984127
204,0,Marathi,1,44,5,15.873015873
205,1,Hindi,2,79,7,39.898989899
206,0,Kannada,0,41,10,29.5815295815
207,0,Hindi,1,79,7,39.898989899
208,0,Marathi,2,46,7,23.2323232323
209,0,Tamilian,2,72,12,62.3376623377
210,1,Kannada,0,87,11,69.0476190476
211,0,Tamilian,2,95,10,68.5425685426
212,1,Marathi,1,45,14,45.4545454545
213,0,Hindi,2,79,8,45.5988455988
214,1,Kannada,2,89,9,57.7922077922
215,1,Marathi,2,73,13,68.4704184704
216,1,Kannada,2,40,8,23.088023088
217,1,Marathi,2,54,11,42.8571428571
218,0,Hindi,0,55,4,15.873015873
219,0,Marathi,0,47,9,30.5194805195
220,1,Hindi,1,39,11,30.9523809524
221,1,Hindi,2,58,11,46.0317460317
222,1,Tamilian,1,85,10,61.3275613276
223,1,Marathi,2,95,13,89.1053391053
224,1,Marathi,1,49,8,28.2828282828
225,1,Marathi,0,93,14,93.9393939394
226,1,Tamilian,1,61,5,22.0057720058
227,0,Tamilian,1,65,14,65.6565656566
228,1,Kannada,1,54,7,27.2727272727
229,0,Marathi,0,97,7,48.9898989899
230,1,Hindi,0,83,6,35.9307359307
231,0,Tamilian,0,35,11,27.7777777778
232,0,Marathi,2,92,9,59.7402597403
233,1,Marathi,1,67,8,38.6724386724
234,0,Hindi,2,50,7,25.2525252525
235,0,Marathi,0,59,13,55.3391053391
236,0,Marathi,2,64,8,36.9408369408
237,0,Marathi,2,67,12,58.0086580087
238,0,Kannada,2,59,5,21.2842712843
239,1,Hindi,0,41,4,11.8326118326
240,0,Marathi,1,63,8,36.3636363636
241,1,Marathi,0,72,4,20.7792207792
242,0,Hindi,0,67,12,58.0086580087
243,0,Kannada,0,78,11,61.9047619048
244,1,Tamilian,1,91,13,85.3535353535
245,1,Tamilian,0,65,11,51.5873015873
246,0,Marathi,1,87,14,87.8787878788
247,1,Marathi,0,79,7,39.898989899
248,0,Tamilian,1,42,4,12.1212121212
249,0,Kannada,1,77,12,66.6666666667
250,1,Hindi,1,40,13,37.518037518
251,1,Hindi,0,90,11,71.4285714286
252,0,Marathi,1,45,8,25.974025974
253,0,Marathi,0,72,4,20.7792207792
254,1,Marathi,2,49,8,28.2828282828
255,0,Hindi,1,46,8,26.5512265512
256,0,Marathi,2,49,11,38.8888888889
257,1,Marathi,2,96,9,62.3376623377
258,1,Marathi,0,79,6,34.1991341991
259,0,Kannada,1,93,9,60.3896103896
260,0,Marathi,1,37,10,26.6955266955
261,1,Kannada,1,53,9,34.4155844156
262,0,Tamilian,0,71,12,61.4718614719
263,1,Marathi,1,85,11,67.4603174603
264,0,Marathi,1,53,7,26.7676767677
265,0,Tamilian,0,84,6,36.3636363636
266,1,Marathi,0,99,6,42.8571428571
267,1,Marathi,0,52,4,15.0072150072
268,0,Hindi,2,35,13,32.8282828283
269,0,Marathi,0,93,4,26.8398268398
270,0,Marathi,2,93,7,46.9696969697
271,0,Kannada,1,91,6,39.3939393939
272,0,Kannada,1,59,12,51.0822510823
273,0,Hindi,1,83,14,83.8383838384
274,0,Tamilian,0,74,14,74.7474747475
275,1,Tamilian,0,62,13,58.152958153
276,0,Marathi,1,96,7,48.4848484848
277,1,Marathi,1,64,14,64.6464646465
278,1,Kannada,2,75,14,75.7575757576
279,1,Marathi,2,61,14,61.6161616162
280,1,Marathi,2,68,13,63.7806637807
281,1,Tamilian,2,51,7,25.7575757576
282,1,Tamilian,0,70,6,30.303030303
283,1,Marathi,1,43,10,31.0245310245
284,0,Tamilian,0,90,5,32.4675324675
285,0,Tamilian,0,76,9,49.3506493506
286,1,Kannada,0,54,13,50.6493506494
287,1,Marathi,0,43,12,37.2294372294
288,0,Marathi,2,99,9,64.2857142857
289,0,Marathi,0,79,4,22.7994227994
290,0,Marathi,2,99,10,71.4285714286
291,1,Tamilian,2,74,13,69.4083694084
292,1,Tamilian,0,55,14,55.5555555556
293,1,Marathi,0,97,13,90.9812409812
294,1,Marathi,2,42,8,24.2424242424
295,1,Marathi,0,40,13,37.518037518
296,1,Hindi,2,90,14,90.9090909091
297,1,Marathi,0,92,12,79.6536796537
298,1,Marathi,2,88,11,69.8412698413
299,1,Tamilian,1,66,12,57.1428571429
300,0,Tamilian,0,68,6,29.4372294372
301,1,Kannada,1,96,6,41.5584415584
302,0,Marathi,0,78,11,61.9047619048
303,1,Hindi,2,36,5,12.987012987
304,0,Marathi,0,37,13,34.7041847042
305,0,Marathi,1,67,7,33.8383838384
306,1,Marathi,2,56,8,32.3232323232
307,0,Hindi,2,42,11,33.3333333333
308,1,Marathi,2,98,6,42.4242424242
309,1,Hindi,1,65,11,51.5873015873
310,0,Marathi,0,68,13,63.7806637807
311,0,Marathi,1,38,14,38.3838383838
312,1,Marathi,2,55,12,47.619047619
313,1,Marathi,1,46,7,23.2323232323
314,0,Marathi,0,91,8,52.5252525253
315,1,Marathi,0,88,8,50.7936507937
316,1,Marathi,0,54,5,19.4805194805
317,0,Marathi,1,66,13,61.9047619048
318,1,Marathi,2,63,6,27.2727272727
319,1,Tamilian,0,81,7,40.9090909091
320,1,Marathi,0,78,14,78.7878787879
321,1,Marathi,0,99,11,78.5714285714
322,0,Tamilian,0,79,9,51.2987012987
323,0,Marathi,0,70,7,35.3535353535
324,1,Marathi,1,36,12,31.1688311688
325,0,Marathi,2,71,6,30.7359307359
326,0,Hindi,0,46,6,19.9134199134
327,1,Hindi,1,47,11,37.3015873016
328,0,Kannada,0,38,9,24.6753246753
329,1,Kannada,2,97,4,27.9942279942
330,1,Hindi,0,37,14,37.3737373737
331,0,Hindi,0,55,4,15.873015873
332,0,Marathi,2,65,11,51.5873015873
333,0,Tamilian,2,44,5,15.873015873
334,1,Marathi,0,36,5,12.987012987
335,0,Marathi,1,76,8,43.8672438672
336,1,Kannada,0,86,4,24.8196248196
337,0,Tamilian,0,92,7,46.4646464646
338,1,Marathi,2,98,9,63.6363636364
339,0,Tamilian,0,47,8,27.1284271284
340,1,Hindi,2,37,6,16.0173160173
341,1,Marathi,1,72,5,25.974025974
342,1,Marathi,0,58,6,25.1082251082
343,1,Marathi,2,39,9,25.3246753247
344,0,Kannada,0,83,4,23.9538239538
345,1,Marathi,2,71,13,66.5945165945
346,1,Marathi,1,70,4,20.202020202
347,1,Hindi,1,41,12,35.4978354978
348,0,Marathi,2,93,12,80.5194805195
349,1,Tamilian,0,80,9,51.9480519481
350,1,Kannada,2,37,14,37.3737373737
351,1,Marathi,2,90,14,90.9090909091
352,1,Marathi,1,39,12,33.7662337662
353,1,Tamilian,1,50,10,36.075036075
354,0,Marathi,0,90,8,51.9480519481
355,1,Marathi,2,52,7,26.2626262626
356,1,Marathi,0,72,4,20.7792207792
357,0,Hindi,0,87,13,81.6017316017
358,0,Kannada,2,53,11,42.0634920635
359,1,Marathi,0,55,12,47.619047619
360,0,Tamilian,2,91,9,59.0909090909
361,1,Marathi,1,85,5,30.6637806638
362,0,Kannada,1,40,8,23.088023088
363,0,Hindi,1,48,6,20.7792207792
364,1,Hindi,2,82,8,47.3304473304
365,0,Tamilian,2,80,14,80.8080808081
366,0,Hindi,0,85,10,61.3275613276
367,0,Marathi,2,36,6,15.5844155844
368,1,Tamilian,2,54,5,19.4805194805
369,1,Marathi,0,68,9,44.1558441558
370,0,Hindi,0,80,7,40.404040404
371,1,Hindi,2,40,11,31.746031746
372,0,Hindi,0,86,8,49.6392496392
373,1,Tamilian,0,52,5,18.759018759
374,1,Kannada,2,92,13,86.2914862915
375,0,Marathi,2,52,11,41.2698412698
376,1,Hindi,1,59,14,59.595959596
377,1,Marathi,1,65,14,65.6565656566
378,1,Tamilian,0,94,12,81.3852813853
379,0,Kannada,1,40,4,11.544011544
380,0,Hindi,1,89,4,25.6854256854
381,0,Tamilian,1,96,7,48.4848484848
382,0,Hindi,0,81,13,75.974025974
383,0,Tamilian,0,45,5,16.2337662338
384,0,Tamilian,2,70,14,70.7070707071
385,0,Tamilian,0,79,4,22.7994227994
386,1,Marathi,2,77,9,50.0
387,0,Tamilian,1,64,14,64.6464646465
388,1,Marathi,2,65,6,28.1385281385
389,0,Hindi,2,42,4,12.1212121212
390,0,Tamilian,2,81,12,70.1298701299
391,0,Kannada,1,49,10,35.3535353535
392,1,Hindi,1,83,12,71.8614718615
393,0,Marathi,2,36,9,23.3766233766
394,0,Marathi,1,57,7,28.7878787879
395,0,Kannada,1,75,11,59.5238095238
396,0,Marathi,1,38,8,21.9336219336
397,1,Kannada,0,84,10,60.6060606061
398,0,Marathi,2,94,9,61.038961039
399,0,Marathi,0,50,4,14.43001443
400,1,Tamilian,2,86,6,37.2294372294
401,1,Tamilian,2,93,5,33.5497835498
402,1,Tamilian,1,82,14,82.8282828283
403,1,Marathi,1,61,13,57.215007215
404,1,Kannada,1,52,14,52.5252525253
405,1,Kannada,1,41,10,29.5815295815
406,1,Hindi,0,92,7,46.4646464646
407,0,Hindi,2,47,8,27.1284271284
408,1,Hindi,1,75,9,48.7012987013
409,1,Hindi,1,71,10,51.2265512266
410,1,Hindi,2,65,6,28.1385281385
411,1,Hindi,1,66,4,19.0476190476
412,0,Marathi,1,89,4,25.6854256854
413,1,Marathi,2,94,8,54.2568542569
414,0,Tamilian,1,72,8,41.5584415584
415,0,Marathi,2,59,8,34.0548340548
416,1,Kannada,0,81,12,70.1298701299
417,1,Hindi,1,41,14,41.4141414141
418,1,Tamilian,1,71,11,56.3492063492
419,1,Marathi,1,51,13,47.8354978355
420,0,Marathi,0,62,11,49.2063492063
421,1,Tamilian,2,92,7,46.4646464646
422,0,Tamilian,0,43,12,37.2294372294
423,0,Kannada,1,60,6,25.974025974
424,1,Marathi,0,95,10,68.5425685426
425,0,Tamilian,0,79,9,51.2987012987
426,0,Kannada,0,71,9,46.1038961039
427,1,Marathi,1,98,14,98.9898989899
428,1,Hindi,2,73,5,26.3347763348
429,0,Kannada,1,97,12,83.9826839827
430,1,Tamilian,0,92,9,59.7402597403
431,0,Hindi,0,80,14,80.8080808081
432,1,Marathi,2,55,9,35.7142857143
433,1,Marathi,1,61,6,26.4069264069
434,1,Marathi,2,56,9,36.3636363636
435,1,Marathi,0,42,14,42.4242424242
436,0,Hindi,1,89,12,77.0562770563
437,1,Hindi,1,73,4,21.0678210678
438,1,Tamilian,0,57,10,41.1255411255
439,0,Kannada,1,82,7,41.4141414141
440,1,Hindi,2,93,4,26.8398268398
441,0,Tamilian,2,86,6,37.2294372294
442,1,Marathi,1,95,4,27.417027417
443,0,Kannada,0,57,7,28.7878787879
444,1,Tamilian,1,76,11,60.3174603175
445,0,Marathi,2,63,8,36.3636363636
446,1,Hindi,2,89,13,83.4776334776
447,1,Hindi,1,73,11,57.9365079365
448,1,Tamilian,0,68,10,49.062049062
449,1,Marathi,2,83,14,83.8383838384
450,1,Tamilian,1,73,11,57.9365079365
451,0,Marathi,1,33,5,11.9047619048
452,1,Kannada,2,41,6,17.7489177489
453,0,Marathi,2,93,6,40.2597402597
454,0,Marathi,1,71,14,71.7171717172
455,1,Kannada,1,88,7,44.4444444444
456,1,Kannada,2,54,11,42.8571428571
457,0,Marathi,1,86,11,68.253968254
458,0,Hindi,2,78,4,22.5108225108
459,0,Kannada,0,99,10,71.4285714286
460,1,Kannada,1,51,13,47.8354978355
461,1,Marathi,1,52,10,37.518037518
462,1,Marathi,1,47,13,44.0836940837
463,1,Marathi,0,47,8,27.1284271284
464,0,Hindi,2,92,7,46.4646464646
465,0,Marathi,2,97,4,27.9942279942
466,1,Marathi,1,68,14,68.6868686869
467,0,Marathi,1,65,8,37.518037518
468,1,Kannada,0,61,6,26.4069264069
469,1,Tamilian,2,85,10,61.3275613276
470,0,Hindi,0,93,8,53.6796536797
471,1,Kannada,2,48,8,27.7056277056
472,1,Hindi,1,38,12,32.9004329004
473,1,Marathi,2,36,6,15.5844155844
474,0,Hindi,0,41,7,20.7070707071
475,1,Marathi,0,91,9,59.0909090909
476,0,Marathi,1,67,7,33.8383838384
477,1,Hindi,0,35,5,12.6262626263
478,1,Marathi,1,78,4,22.5108225108
479,1,Hindi,1,34,14,34.3434343434
480,1,Marathi,2,92,11,73.0158730159
481,1,Tamilian,0,37,10,26.6955266955
482,1,Marathi,2,56,7,28.2828282828
483,0,Hindi,1,67,11,53.1746031746
484,0,Marathi,0,75,13,70.3463203463
485,1,Kannada,0,96,10,69.2640692641
486,1,Marathi,1,62,7,31.3131313131
487,1,Hindi,2,33,14,33.3333333333
488,1,Kannada,2,66,14,66.6666666667
489,0,Tamilian,1,37,9,24.025974026
490,0,Marathi,0,72,10,51.9480519481
491,0,Marathi,2,45,8,25.974025974
492,0,Hindi,2,64,12,55.4112554113
493,0,Marathi,0,81,11,64.2857142857
494,0,Tamilian,2,46,12,39.8268398268
495,1,Marathi,0,96,13,90.0432900433
496,1,Marathi,0,58,6,25.1082251082
497,0,Marathi,0,93,13,87.2294372294
498,1,Kannada,1,74,5,26.6955266955
